Servicio BN,Motivo BN,Canal Incidencia SBS,Servicio SBS,Motivo SBS,Canal Incidencia,Servicio,Motivo,Qty
2200,280800,02,102,28,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,13950
2200,290000,02,102,29,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),ENTREGA DE BILLETES FALSOS,88
2200,300000,02,102,30,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,239
2200,330000,02,102,33,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,2
2200,380000,02,102,38,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,2
2200,380001,02,102,38,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,64
2200,380003,02,102,38,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,1
2200,390000,02,102,39,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,38
2200,390002,02,102,39,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,29
2200,700001,02,102,28,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,10
2200,700004,02,102,06,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,7
2200,700008,02,102,18,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",1
2200,700009,02,102,03,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
2300,020000,03,102,02,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",15
2300,030000,03,102,03,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",165
2300,030001,03,102,03,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
2300,030002,03,102,03,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",6
2300,060100,03,102,06,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,783
2300,150000,03,102,15,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)",3
2300,180000,03,102,18,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",346
2300,180001,03,102,18,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",1
2300,210000,03,102,21,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR,4
2300,280800,03,102,28,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,17
2300,300000,03,102,30,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,345
2300,380001,03,102,38,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,2
2300,390000,03,102,39,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,3
2300,390002,03,102,39,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,4
2300,700007,03,102,06,Vía intermet,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,3
2700,020000,01,27,02,OFICINA,SERVICIOS DE RECAUDACION,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",9
2700,030000,01,27,03,OFICINA,SERVICIOS DE RECAUDACION,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",12
2700,060100,01,27,06,OFICINA,SERVICIOS DE RECAUDACION,TRANSACCION NO PROCESADA / MAL REALIZADA,118
2700,270000,01,27,27,OFICINA,SERVICIOS DE RECAUDACION,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),12
2700,280800,01,27,28,OFICINA,SERVICIOS DE RECAUDACION,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,2
2700,290000,01,27,29,OFICINA,SERVICIOS DE RECAUDACION,ENTREGA DE BILLETES FALSOS,1
2700,300000,01,27,30,OFICINA,SERVICIOS DE RECAUDACION,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,23
2700,390000,01,27,39,OFICINA,SERVICIOS DE RECAUDACION,INADECUADA ATENCION AL USUARIO,5
2700,390002,01,27,39,OFICINA,SERVICIOS DE RECAUDACION,INADECUADA ATENCION AL USUARIO,1
2701,020000,01,27,02,OFICINA,SERVICIOS DE RECAUDACION,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",1
2701,030000,01,27,03,OFICINA,SERVICIOS DE RECAUDACION,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
2701,060100,01,27,06,OFICINA,SERVICIOS DE RECAUDACION,TRANSACCION NO PROCESADA / MAL REALIZADA,13
2701,280000,01,27,28,OFICINA,SERVICIOS DE RECAUDACION,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,1
2701,280800,01,27,28,OFICINA,SERVICIOS DE RECAUDACION,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,5
2701,300000,01,27,30,OFICINA,SERVICIOS DE RECAUDACION,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,2
2801,030000,01,28,03,OFICINA,PAGO DE SERVICIOS,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",28
2801,060100,01,28,06,OFICINA,PAGO DE SERVICIOS,TRANSACCION NO PROCESADA / MAL REALIZADA,87
2801,270000,01,28,27,OFICINA,PAGO DE SERVICIOS,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),2
2801,280800,01,28,28,OFICINA,PAGO DE SERVICIOS,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,2
2801,300000,01,28,30,OFICINA,PAGO DE SERVICIOS,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,35
2801,390000,01,28,39,OFICINA,PAGO DE SERVICIOS,INADECUADA ATENCION AL USUARIO,2
2901,020000,01,29,02,OFICINA,SERVICIOS VARIOS   ,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",8
2901,030000,01,29,03,OFICINA,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",73
2901,060100,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA,182
2901,180000,01,29,18,OFICINA,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",8
2901,270000,01,29,27,OFICINA,SERVICIOS VARIOS   ,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),14
2901,280800,01,29,28,OFICINA,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,9
2901,290000,01,29,29,OFICINA,SERVICIOS VARIOS   ,ENTREGA DE BILLETES FALSOS,2
2901,300000,01,29,30,OFICINA,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,27
2901,330000,01,29,33,OFICINA,SERVICIOS VARIOS   ,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,2
2901,390000,01,29,39,OFICINA,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO,16
2901,390002,01,29,39,OFICINA,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO,2
2901,700007,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA,3
2902,060100,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA,30
2902,070000,01,29,07,OFICINA,SERVICIOS VARIOS   ,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),3
2902,270000,01,29,27,OFICINA,SERVICIOS VARIOS   ,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),15
2902,300000,01,29,30,OFICINA,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,14
2902,330000,01,29,33,OFICINA,SERVICIOS VARIOS   ,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,1
2902,390000,01,29,39,OFICINA,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO,8
3000,010000,06,102,01,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS",1
3000,020000,06,102,02,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",13
3000,030000,06,102,03,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",301
3000,030001,06,102,03,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",54
3000,030002,06,102,03,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",13
3000,050000,06,102,06,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,5
3000,060100,06,102,06,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,1440
3000,070000,06,102,07,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),2
3000,080000,06,102,08,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CANCELACION DE CUENTA,9
3000,090000,06,102,09,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)",1
3000,180000,06,102,18,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",498
3000,180001,06,102,18,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",5
3000,210000,06,102,21,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR,2
3000,270000,06,102,27,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),3
3000,280000,06,102,28,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,40
3000,280005,06,102,28,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,101
3000,280800,06,102,28,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,84
3000,290000,06,102,29,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),ENTREGA DE BILLETES FALSOS,3
3000,300000,06,102,30,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,114
3000,380000,06,102,38,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,1
3000,380001,06,102,38,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,9
3000,390000,06,102,39,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,20
3000,390001,06,102,39,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,1
3000,390002,06,102,39,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO,12
3000,700001,06,102,28,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,20
3000,700004,06,102,06,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,2
3000,700007,06,102,06,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA,89
3000,700008,06,102,18,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",9
3000,700009,06,102,03,CAJEROS CORRESPONSALES,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",40
9600,020000,01,96,02,OFICINA,SERVICIO DE ATENCION AL USUARIO,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",1796
9600,030000,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",18
9600,030001,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
9600,030002,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",3
9600,050000,01,96,06,OFICINA,SERVICIO DE ATENCION AL USUARIO,TRANSACCION NO PROCESADA / MAL REALIZADA,1
9600,060100,01,96,06,OFICINA,SERVICIO DE ATENCION AL USUARIO,TRANSACCION NO PROCESADA / MAL REALIZADA,251
9600,070000,01,96,07,OFICINA,SERVICIO DE ATENCION AL USUARIO,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),1
9600,080000,01,96,08,OFICINA,SERVICIO DE ATENCION AL USUARIO,CANCELACION DE CUENTA,3
9600,150000,01,96,15,OFICINA,SERVICIO DE ATENCION AL USUARIO,"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)",7
9600,180000,01,96,18,OFICINA,SERVICIO DE ATENCION AL USUARIO,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",8
9600,190000,01,96,19,OFICINA,SERVICIO DE ATENCION AL USUARIO,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)",4
9600,210000,01,96,21,OFICINA,SERVICIO DE ATENCION AL USUARIO,PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR,4
9600,270000,01,96,27,OFICINA,SERVICIO DE ATENCION AL USUARIO,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),52
9600,280800,01,96,28,OFICINA,SERVICIO DE ATENCION AL USUARIO,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,37
9600,290000,01,96,29,OFICINA,SERVICIO DE ATENCION AL USUARIO,ENTREGA DE BILLETES FALSOS,2
9600,300000,01,96,30,OFICINA,SERVICIO DE ATENCION AL USUARIO,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,105
9600,330000,01,96,33,OFICINA,SERVICIO DE ATENCION AL USUARIO,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,2
9600,340000,01,96,34,OFICINA,SERVICIO DE ATENCION AL USUARIO,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA,1
9600,390000,01,96,39,OFICINA,SERVICIO DE ATENCION AL USUARIO,INADECUADA ATENCION AL USUARIO,839
9600,390001,01,96,39,OFICINA,SERVICIO DE ATENCION AL USUARIO,INADECUADA ATENCION AL USUARIO,3
9600,390002,01,96,39,OFICINA,SERVICIO DE ATENCION AL USUARIO,INADECUADA ATENCION AL USUARIO,31
9600,700003,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
9600,700007,01,96,06,OFICINA,SERVICIO DE ATENCION AL USUARIO,TRANSACCION NO PROCESADA / MAL REALIZADA,3
9600,700010,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
9902,030000,01,96,03,OFICINA,SERVICIO DE ATENCION AL USUARIO,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",1
9902,030000,01,999,03,OFICINA,OSPR - ONP,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",2
9902,060100,01,999,06,OFICINA,OSPR - ONP,TRANSACCION NO PROCESADA / MAL REALIZADA,1
9902,180000,01,999,18,OFICINA,OSPR - ONP,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",1
9902,270000,01,999,27,OFICINA,OSPR - ONP,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),1
9904,030000,01,999,03,OFICINA,OSPR - PROGRAMA JUNTOS,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",2
9904,060100,01,999,06,OFICINA,OSPR - PROGRAMA JUNTOS,TRANSACCION NO PROCESADA / MAL REALIZADA,1
9904,180000,01,999,18,OFICINA,OSPR - PROGRAMA JUNTOS,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",1
9905,030000,01,999,03,OFICINA,OSPR - PROGRAMA PENSION 65,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",2
9905,180000,01,999,18,OFICINA,OSPR - PROGRAMA PENSION 65,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",1
